Imagen,Apuntando_Real,Detectado,Correcto,Modo,Confianza(%),Extensión(°),Razón,Brazo,Heurística,Distancia,Movimiento,Oclusión
"Screenshot_2026-05-27_16-16-00.png",1,1,1,full,84.6,45.4,"ok",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-16-08.png",1,0,0,full,10.0,8.6,"muneca_muy_cerca",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-16-16.png",1,1,1,full,92.9,18.4,"ok",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-16-25.png",1,1,1,full,90.9,26.9,"ok",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-16-44.png",1,1,1,full,96.7,9.8,"ok",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-16-51.png",1,1,1,full,93.5,19.1,"ok",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-16-57.png",1,1,1,full,88.7,33.8,"ok",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-17-05.png",1,1,1,full,99.0,1.2,"ok",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-17-14.png",1,0,0,full,20.0,177.2,"brazo_doblado",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-17-18.png",1,1,1,full,98.9,3.1,"ok",Left,"config_base",1.5,lento,ninguna
"señalar_catorce.jpg",1,1,1,full,98.8,2.8,"ok",Left,"config_base",1.5,lento,ninguna
"señalar_cuatro.jpg",1,0,0,full,20.0,146.8,"brazo_doblado",Left,"config_base",1.5,lento,ninguna
"señalar_doce.jpg",1,1,1,full,81.7,39.9,"ok",Right,"config_base",1.5,lento,ninguna
"señalar_quince.png",1,1,1,full,89.0,32.7,"ok",Left,"config_base",1.5,lento,ninguna
"señalar_trece.jpg",1,1,1,full,83.7,35.2,"ok",Right,"config_base",1.5,lento,ninguna
"señalar_tres.webp",1,1,1,full,95.2,8.3,"ok",Right,"config_base",1.5,lento,ninguna
"señalar_uno.webp",1,1,1,full,90.1,23.2,"ok",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-21.png",0,0,1,full,10.0,14.8,"brazo_colgante",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-24.png",0,0,1,full,10.0,23.9,"brazo_colgante",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-27.png",0,0,1,full,10.0,17.0,"brazo_colgante",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-38.png",0,0,1,full,20.0,102.8,"brazo_doblado",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-39.png",0,0,1,full,20.0,119.1,"brazo_doblado",Right,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-42.png",0,0,1,full,20.0,159.5,"brazo_doblado",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-46.png",0,0,1,full,20.0,155.7,"brazo_doblado",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-58.png",0,0,1,full,20.0,138.2,"brazo_doblado",Left,"config_base",1.5,lento,ninguna
"Screenshot_2026-05-27_16-20-56.png",0,0,1,full,20.0,172.9,"brazo_doblado",Left,"config_base",1.5,lento,ninguna
"señalar_ocho.jpg",1,1,1,full,69.9,89.8,"ok",Left,"config_base",1.5,lento,ninguna
"señalar_once.webp",1,0,0,full,20.0,139.6,"brazo_doblado",Left,"config_base",1.5,lento,ninguna
"señalar_diez.avif",1,1,1,full,71.8,79.7,"ok",Right,"config_base",1.5,lento,ninguna
"señalar_seis.jpg",1,1,1,full,60.9,78.8,"ok",Left,"config_base",1.5,lento,ninguna
